tract_id,city,ml_rank_score,demand_tier,pct_area_ev_permitted,pct_area_commercial,pct_area_industrial,pct_area_residential,dominant_zone_category,feasibility_score,data_confidence,computed_at
42101007900,"PHILADELPHIA, PA",0.1116,Low,0.0231,0.0231,0.0,0.0,Other,0.0497,High,2026-03-10T07:00:33.607973+00:00
42101008102,"PHILADELPHIA, PA",0.0439,Low,0.0526,0.0526,0.0,0.4102,Other,0.0499,High,2026-03-09T19:49:08.427579+00:00
42101008602,"PHILADELPHIA, PA",0.1127,Low,0.4126,0.4126,0.0,0.0,Other,0.3226,High,2026-03-09T18:01:48.513785+00:00
42101008801,"PHILADELPHIA, PA",0.082,Low,0.2686,0.2686,0.0,0.0,Other,0.2126,High,2026-03-10T07:19:23.371920+00:00
42101013401,"PHILADELPHIA, PA",0.1281,Low,0.0271,0.0271,0.0,0.0,Other,0.0574,High,2026-03-09T17:49:52.280648+00:00
42101013402,"PHILADELPHIA, PA",0.1153,Low,0.0383,0.0365,0.0018,0.1513,Other,0.0614,High,2026-03-09T17:59:38.372439+00:00
42101013601,"PHILADELPHIA, PA",0.1217,Low,0.0324,0.0235,0.0089,0.0256,Other,0.0592,High,2026-03-09T17:55:29.884997+00:00
42101014500,"PHILADELPHIA, PA",0.0605,Low,0.0839,0.0488,0.0351,0.0718,Other,0.0769,High,2026-03-10T07:39:42.254886+00:00
42101014600,"PHILADELPHIA, PA",0.103,Low,0.1447,0.1197,0.0249,0.0,Other,0.1322,High,2026-03-10T07:04:02.006852+00:00
42101014700,"PHILADELPHIA, PA",0.0483,Low,0.113,0.113,0.0,0.0241,Other,0.0936,High,2026-03-09T19:37:16.492454+00:00
42101014800,"PHILADELPHIA, PA",0.0403,Low,0.1351,0.1018,0.0333,0.0488,Other,0.1066,High,2026-03-09T19:50:17.614473+00:00
42101015101,"PHILADELPHIA, PA",0.0473,Low,0.0013,0.0013,0.0,0.0108,Other,0.0151,High,2026-03-09T19:39:40.127944+00:00
42101016702,"PHILADELPHIA, PA",0.0535,Low,0.086,0.0802,0.0058,0.0064,Other,0.0762,High,2026-03-09T19:32:33.899012+00:00
42101018801,"PHILADELPHIA, PA",0.0368,Low,0.2081,0.1318,0.0763,0.0633,Other,0.1567,High,2026-03-09T20:01:11.952312+00:00
42101018802,"PHILADELPHIA, PA",0.0453,Low,0.1558,0.094,0.0618,0.0509,Other,0.1226,High,2026-03-09T19:44:03.741487+00:00
42101020102,"PHILADELPHIA, PA",0.0368,Low,0.1705,0.033,0.1375,0.0052,Other,0.1304,High,2026-03-09T20:00:44.665887+00:00
42101024800,"PHILADELPHIA, PA",0.0361,Low,0.0704,0.022,0.0483,0.0089,Other,0.0601,High,2026-03-09T19:59:57.886333+00:00
42101028500,"PHILADELPHIA, PA",0.0358,Low,0.1587,0.0462,0.1125,0.0027,Other,0.1218,High,2026-03-09T20:00:41.968419+00:00
45089970802,"SALTERS, SC",0.0044,Low,0.0,0.0,0.0,0.0,Other,0.0013,Low,2026-03-09T23:28:20.180204+00:00
45091060600,"ROCK HILL, SC",0.106,Low,0.0,0.0,0.0,0.0,Other,0.0318,High,2026-03-10T07:00:29.061823+00:00
47157021755,"MEMPHIS, TN",0.7828,High,0.3445,0.0,0.0,0.6555,Residential,0.476,High,2026-03-09T15:39:24.898973+00:00
48029121808,"SAN ANTONIO, TX",0.2617,Low,0.0081,0.0081,0.0,0.3664,Other,0.0842,High,2026-03-09T17:05:34.296932+00:00
48113000503,"DALLAS, TX",0.9241,High,0.0,0.0,0.0,0.0,Other,0.2772,High,2026-03-09T15:02:17.013910+00:00
48113000902,"DALLAS, TX",0.9842,High,0.1187,0.1187,0.0,0.1195,Other,0.3784,High,2026-03-09T14:43:05.745425+00:00
48113013631,"DALLAS, TX",0.7425,High,0.0,0.0,0.0,1.0,Residential,0.2228,High,2026-03-09T15:44:51.837348+00:00
48169980000,"POST, TX",0.005,Low,0.0,0.0,0.0,0.0,Other,0.0015,Low,2026-03-09T23:10:16.084182+00:00
48201314004,"HOUSTON, TX",0.9068,High,0.0,0.0,0.0,0.0,Other,0.272,Low,2026-03-09T15:12:50.842683+00:00
48201314301,"HOUSTON, TX",0.8755,High,0.0,0.0,0.0,0.0,Other,0.2626,Low,2026-03-09T15:20:01.950839+00:00
48201333204,"HOUSTON, TX",0.9755,High,0.0,0.0,0.0,0.0,Other,0.2926,Low,2026-03-09T14:45:38.086712+00:00
48201410801,"HOUSTON, TX",0.9522,High,0.0,0.0,0.0,0.0,Other,0.2856,Low,2026-03-09T14:55:40.439359+00:00
48201411001,"HOUSTON, TX",0.8519,High,0.0,0.0,0.0,0.0,Other,0.2556,Low,2026-03-09T15:26:34.082768+00:00
48201411002,"HOUSTON, TX",0.8778,High,0.0,0.0,0.0,0.0,Other,0.2633,Low,2026-03-09T15:20:38.871681+00:00
